Month,Product,Region,Latitude,Longitude,Sales,Forecast,VariancePct,OrderProcessingTime
Oct,Pasta & Pizza,North America,40.7128,-74.006,225836,225676,0.07089810170332689,29.491022508133565
Oct,Pasta & Pizza,North America,40.7128,-74.006,404188,406984,-0.6870048945413088,27.950947712849384
Oct,Pasta & Pizza,North America,40.7128,-74.006,148890,149207,-0.21245652013645472,30.250136228520972
Oct,Pasta & Pizza,North America,40.7128,-74.006,65178,66657,-2.218821729150727,31.749293359178303
Oct,Pasta & Pizza,North America,40.7128,-74.006,142047,145121,-2.118232371607142,28.760137659929693
Oct,Pasta & Pizza,North America,40.7128,-74.006,335662,329468,1.8800004856313814,31.461341812126452
Oct,Pasta & Pizza,North America,40.7128,-74.006,184141,183101,0.5679925287136608,28.971238797018245
Oct,Pasta & Pizza,North America,40.7128,-74.006,377112,387502,-2.6812764837342775,29.18769716685239
Oct,Pasta & Pizza,North America,40.7128,-74.006,370988,371996,-0.2709706555984473,28.106034468765305
Oct,Pasta & Pizza,Europe,48.8566,2.3522,348294,341749,1.9151482520797427,31.44461096756548
Oct,Pasta & Pizza,Europe,48.8566,2.3522,476802,491054,-2.902328460821009,30.414192360684723
Oct,Pasta & Pizza,Europe,48.8566,2.3522,296727,295975,0.2540755131345553,32.349628115171384
Oct,Pasta & Pizza,Europe,48.8566,2.3522,267902,275755,-2.8478178092872297,26.242038110492345
Oct,Pasta & Pizza,Europe,48.8566,2.3522,122692,126328,-2.878221771895383,26.867938767966773
Oct,Pasta & Pizza,Europe,48.8566,2.3522,128222,129857,-1.2590772927142935,35.17158125443596
Oct,Pasta & Pizza,Europe,48.8566,2.3522,236982,232563,1.9001302872769958,28.77696839592329
Oct,Pasta & Pizza,Europe,48.8566,2.3522,150752,149507,0.8327369287056793,31.57508664865373
Oct,Pasta & Pizza,Europe,48.8566,2.3522,227267,220901,2.8818339437123415,27.180902239184782
Oct,Pasta & Pizza,Europe,48.8566,2.3522,155120,156149,-0.6589859685300579,30.158140536417655
Oct,Pasta & Pizza,Europe,48.8566,2.3522,247741,254037,-2.4783791337482337,28.80735062181616
Oct,Pasta & Pizza,Europe,48.8566,2.3522,479896,481785,-0.39208360575775497,31.05726963066912
Oct,Pasta & Pizza,Europe,48.8566,2.3522,338547,341978,-1.0032809128072566,30.538035055543084
Oct,Pasta & Pizza,Europe,48.8566,2.3522,272537,279674,-2.5518997118073186,32.42155549364699
Oct,Pasta & Pizza,Europe,48.8566,2.3522,153128,151271,1.2275981516615875,30.862567633772596
Oct,Pasta & Pizza,Europe,48.8566,2.3522,369579,376124,-1.740117620784635,27.65171525503777
Oct,Pasta & Pizza,Europe,48.8566,2.3522,316533,307047,3.089429305611193,26.780193597312625
Oct,Pasta & Pizza,Europe,48.8566,2.3522,498373,490397,1.6264373558565814,32.53002846814339
Oct,Pasta & Pizza,Europe,48.8566,2.3522,207271,207096,0.08450187352725305,33.46952558624715
Oct,Pasta & Pizza,Europe,48.8566,2.3522,267974,262788,1.9734538867832625,27.859063513959857
Oct,Pasta & Pizza,Europe,48.8566,2.3522,491428,504288,-2.550130084396218,33.35804959700766
Oct,Pasta & Pizza,Europe,48.8566,2.3522,126668,128482,-1.4118709235534939,25.311842205301247
Oct,Pasta & Pizza,Europe,48.8566,2.3522,431780,441901,-2.29033199743834,32.035062847861255
Oct,Pasta & Pizza,Europe,48.8566,2.3522,22803,23342,-2.3091423185673894,29.074167241027347
Oct,Pasta & Pizza,Europe,48.8566,2.3522,338905,335363,1.056168987037926,30.418692671790858
Oct,Pasta & Pizza,Europe,48.8566,2.3522,192957,198319,-2.703724807002859,30.2986676795396
Oct,Pasta & Pizza,Europe,48.8566,2.3522,495998,492787,0.6515999813306763,29.97544693299565
Oct,Pasta & Pizza,Europe,48.8566,2.3522,219112,225469,-2.819456333243151,30.567855775209445
Oct,Pasta & Pizza,Europe,48.8566,2.3522,185556,187268,-0.9141978341200846,30.350308881332946
Oct,Pasta & Pizza,Europe,48.8566,2.3522,321009,319744,0.39562900320256206,28.566632184127844
Oct,Pasta & Pizza,South America,-23.5505,-46.6333,440033,428618,2.6632105977817075,30.6934480324839
Oct,Pasta & Pizza,South America,-23.5505,-46.6333,151234,146965,2.904773245330521,29.325947250637245
Oct,Pasta & Pizza,South America,-23.5505,-46.6333,381021,386903,-1.5202776923414913,32.77450051193357
Oct,Pasta & Pizza,South America,-23.5505,-46.6333,253747,251763,0.7880427227193829,30.845007252985074
Oct,Pasta & Pizza,South America,-23.5505,-46.6333,20019,20490,-2.298682284040996,30.588032798613263
Oct,Pasta & Pizza,South America,-23.5505,-46.6333,14486,14526,-0.275368305108082,26.993689860800796
Oct,Pasta & Pizza,South America,-23.5505,-46.6333,128411,132080,-2.77786190187765,28.602606129482382
Oct,Pasta & Pizza,South America,-23.5505,-46.6333,36576,35897,1.8915229684931887,29.962585009445956
Oct,Pasta & Pizza,South America,-23.5505,-46.6333,91238,92328,-1.1805736071397626,32.517772411485645
Oct,Pasta & Pizza,South America,-23.5505,-46.6333,235090,228267,2.9890435323546547,30.18936277894146
Oct,Pasta & Pizza,South America,-23.5505,-46.6333,397287,396563,0.1825687217415644,30.4290571389945
Oct,Pasta & Pizza,South America,-23.5505,-46.6333,476981,463566,2.893870559963414,29.117749601607784
Oct,Pasta & Pizza,South America,-23.5505,-46.6333,82131,79683,3.072173487443997,31.58078215307094
Oct,Pasta & Pizza,South America,-23.5505,-46.6333,100214,98212,2.0384474402313364,31.04102499325656
Oct,Pasta & Pizza,South America,-23.5505,-46.6333,239417,235505,1.661111229060954,34.44096124304238
Oct,Pasta & Pizza,South America,-23.5505,-46.6333,443579,448135,-1.016657926740826,29.650276728646638
Oct,Pasta & Pizza,South America,-23.5505,-46.6333,226989,230600,-1.5659150043365135,31.418228779266567
Oct,Pasta & Pizza,South America,-23.5505,-46.6333,277337,277552,-0.0774629618954286,30.324446433797664
Oct,Pasta & Pizza,South America,-23.5505,-46.6333,264286,270424,-2.2697689554181584,29.772039620035944
Oct,Pasta & Pizza,South America,-23.5505,-46.6333,155384,152098,2.160449184078686,29.97760165708046
Oct,Pasta & Pizza,South America,-23.5505,-46.6333,195058,196513,-0.7404090314635673,29.71936754390568
Oct,Pasta & Pizza,South America,-23.5505,-46.6333,472735,477163,-0.9279847766905649,34.03561289758606
Oct,Pasta & Pizza,South America,-23.5505,-46.6333,340130,344626,-1.3046026707213036,29.087663305039882
Oct,Pasta & Pizza,South America,-23.5505,-46.6333,413688,418833,-1.2284132339142333,31.005149548742875
Oct,Pasta & Pizza,South America,-23.5505,-46.6333,381167,370038,3.00752895648555,27.60978287947959
Oct,Pasta & Pizza,South America,-23.5505,-46.6333,162395,157840,2.885833755701977,31.384469770936516
Oct,Pasta & Pizza,South America,-23.5505,-46.6333,470975,482217,-2.3313155695464904,30.570069484198722
Oct,Pasta & Pizza,South America,-23.5505,-46.6333,194884,190726,2.1800908109015027,29.38720914582696
Oct,Pasta & Pizza,South America,-23.5505,-46.6333,87585,89793,-2.4589890080518524,26.16767123746811
Oct,Pasta & Pizza,South America,-23.5505,-46.6333,427887,435216,-1.6839913973750966,27.940950969608412
Oct,Pasta & Pizza,Asia,35.6895,139.6917,269970,272957,-1.0943115582307836,27.914143476382524
Oct,Pasta & Pizza,Asia,35.6895,139.6917,283994,289009,-1.7352400790286808,30.738104097179935
Oct,Pasta & Pizza,Asia,35.6895,139.6917,474102,486398,-2.527970920933063,31.68661334886591
Oct,Pasta & Pizza,Asia,35.6895,139.6917,480297,471007,1.9723698373909515,28.20126544032549
Oct,Pasta & Pizza,Asia,35.6895,139.6917,431541,426621,1.153248433621411,30.734720698294975
Oct,Pasta & Pizza,Asia,35.6895,139.6917,86820,87111,-0.334056548541516,33.20568849435594
Oct,Pasta & Pizza,Asia,35.6895,139.6917,430871,420619,2.4373601763115786,29.25844147058316
Oct,Pasta & Pizza,Asia,35.6895,139.6917,244501,244248,0.10358324326094788,29.75236581363319
Oct,Pasta & Pizza,Asia,35.6895,139.6917,424769,420942,0.9091513795249702,31.073549971767815
Oct,Pasta & Pizza,Asia,35.6895,139.6917,390445,395350,-1.2406728215505247,32.473597082705616
Oct,Pasta & Pizza,Asia,35.6895,139.6917,472451,475828,-0.7097102314281631,31.28700107319438
Oct,Pasta & Pizza,Asia,35.6895,139.6917,105117,105842,-0.684983276959997,30.512214490141435
Oct,Pasta & Pizza,Asia,35.6895,139.6917,474962,485799,-2.2307579883861433,26.78525685933373
Oct,Pasta & Pizza,Asia,35.6895,139.6917,322570,313570,2.8701725292598144,27.416353509529923
Oct,Pasta & Pizza,Asia,35.6895,139.6917,423623,433757,-2.336331171600689,33.80581793239793
Oct,Pasta & Pizza,Asia,35.6895,139.6917,469501,469903,-0.08554957086888144,29.423366260519696
Oct,Pasta & Pizza,Asia,35.6895,139.6917,460131,469223,-1.9376714270187099,29.892078609063237
Oct,Pasta & Pizza,Asia,35.6895,139.6917,442058,437056,1.144475765119344,29.711673373727784
Oct,Pasta & Pizza,Asia,35.6895,139.6917,61529,59724,3.022235617172326,35.517554495622086
Oct,Pasta & Pizza,Asia,35.6895,139.6917,174704,171498,1.869409555796569,29.456700895186348
Oct,Pasta & Pizza,Asia,35.6895,139.6917,78590,77322,1.6398955019270065,28.84464938776931
Oct,Pasta & Pizza,Asia,35.6895,139.6917,293644,294489,-0.28693771244426786,28.68114988125837
Oct,Pasta & Pizza,Asia,35.6895,139.6917,20011,20333,-1.5836325185658782,31.518981372908016
Oct,Pasta & Pizza,Asia,35.6895,139.6917,445128,453891,-1.9306397350905835,29.543524013696736
Oct,Pasta & Pizza,Asia,35.6895,139.6917,427935,440026,-2.7477921759168775,32.62469883869992
Oct,Pasta & Pizza,Asia,35.6895,139.6917,85535,87261,-1.977974123606193,26.835347553486898
Oct,Pasta & Pizza,Asia,35.6895,139.6917,233923,234812,-0.3786007529427798,30.438027046950328
Oct,Pasta & Pizza,Asia,35.6895,139.6917,294745,294896,-0.051204492431229987,28.784535833309192
Oct,Pasta & Pizza,Asia,35.6895,139.6917,270321,276520,-2.2417908288731376,27.72392938282076
Oct,Pasta & Pizza,Asia,35.6895,139.6917,174364,171049,1.9380411461043325,26.82921320904211
Oct,Pasta & Pizza,Africa,-1.2921,36.8219,338241,329905,2.5267880147315136,28.400136256815582
Oct,Pasta & Pizza,Africa,-1.2921,36.8219,338885,343405,-1.316230107307698,29.55594813812028
Oct,Pasta & Pizza,Africa,-1.2921,36.8219,55161,54106,1.9498761690015896,30.904138795005068
Oct,Pasta & Pizza,Africa,-1.2921,36.8219,386903,391246,-1.1100432975672596,25.988869504186273
Oct,Pasta & Pizza,Africa,-1.2921,36.8219,229592,232424,-1.2184628093484322,32.577064678096974
Oct,Pasta & Pizza,Africa,-1.2921,36.8219,471373,468263,0.6641566811813019,28.54240677112572
Oct,Pasta & Pizza,Africa,-1.2921,36.8219,273431,268407,1.8717842679214773,31.844253137056462
Oct,Pasta & Pizza,Africa,-1.2921,36.8219,142844,145897,-2.092572157069714,27.004282613925415
Oct,Pasta & Pizza,Africa,-1.2921,36.8219,136800,134623,1.6171085178609896,30.30279443898008
Oct,Pasta & Pizza,Africa,-1.2921,36.8219,287085,289889,-0.9672667814232344,28.553180903354523
Oct,Pasta & Pizza,Africa,-1.2921,36.8219,419180,422895,-0.8784686506106717,30.65814058185803
Oct,Pasta & Pizza,Africa,-1.2921,36.8219,220186,216039,1.919560820037123,26.976869443259268
Oct,Pasta & Pizza,Africa,-1.2921,36.8219,104135,101667,2.4275330244818867,32.66680046866545
Oct,Pasta & Pizza,Africa,-1.2921,36.8219,245787,245273,0.2095624059721209,27.257173275558138
Oct,Pasta & Pizza,Africa,-1.2921,36.8219,368565,369184,-0.16766707116234722,31.746832965087492
Oct,Pasta & Pizza,Africa,-1.2921,36.8219,60044,60437,-0.6502639111802373,28.826206358459988
Oct,Pasta & Pizza,Africa,-1.2921,36.8219,95000,96803,-1.8625455822650123,29.379112038912677
Oct,Pasta & Pizza,Africa,-1.2921,36.8219,67965,68107,-0.2084954556800329,30.29438474991704
Oct,Pasta & Pizza,Africa,-1.2921,36.8219,303603,298666,1.6530170826274166,27.026531931069744
Oct,Pasta & Pizza,Africa,-1.2921,36.8219,186251,186413,-0.08690381035657385,28.615210524875668
Oct,Pasta & Pizza,Africa,-1.2921,36.8219,341822,350645,-2.516220108656904,29.561616910562353
Oct,Pasta & Pizza,Africa,-1.2921,36.8219,490970,484003,1.4394538876825145,32.90008341006331
Oct,Pasta & Pizza,Africa,-1.2921,36.8219,380645,372689,2.134755788338266,31.63095190939357
Oct,Pasta & Pizza,Africa,-1.2921,36.8219,434567,437078,-0.5744970005353736,30.181164852428918
Oct,Pasta & Pizza,Africa,-1.2921,36.8219,84797,85800,-1.1689976689976689,29.4214055698053
Oct,Pasta & Pizza,Africa,-1.2921,36.8219,117904,119111,-1.0133404975191207,35.07781674725347
Oct,Pasta & Pizza,Africa,-1.2921,36.8219,349720,354030,-1.2174109538739655,28.38127753549867
Oct,Pasta & Pizza,Africa,-1.2921,36.8219,22473,22461,0.053425938293041264,31.597501222469543
Oct,Pasta & Pizza,Africa,-1.2921,36.8219,333980,339323,-1.5746059064666997,29.776409309003355
Oct,Pasta & Pizza,Africa,-1.2921,36.8219,477899,486637,-1.79558890918693,31.35008181806544
Oct,Pasta & Pizza,Australia,-33.8688,151.2093,106988,105673,1.2444049094849206,31.61613902532022
Oct,Pasta & Pizza,Australia,-33.8688,151.2093,362204,362795,-0.16290191430422138,31.296723609333327
Oct,Pasta & Pizza,Australia,-33.8688,151.2093,247445,247367,0.03153209603544531,28.058234255712303
Oct,Pasta & Pizza,Australia,-33.8688,151.2093,310226,306909,1.0807763864858966,30.46819059434221
Oct,Pasta & Pizza,Australia,-33.8688,151.2093,453738,460221,-1.408671051516554,29.44301386348188
Oct,Pasta & Pizza,Australia,-33.8688,151.2093,161015,164670,-2.2195906965446044,30.305403398837427
Oct,Pasta & Pizza,Australia,-33.8688,151.2093,316658,319692,-0.949038449507651,28.7127316404293
Oct,Pasta & Pizza,Australia,-33.8688,151.2093,154763,157096,-1.4850791872485614,29.94934369867966
Oct,Pasta & Pizza,Australia,-33.8688,151.2093,11833,12124,-2.400197954470472,33.32862924284862
Oct,Pasta & Pizza,Australia,-33.8688,151.2093,258140,252111,2.39140695963286,27.476098615544945
Oct,Pasta & Pizza,Australia,-33.8688,151.2093,150707,150741,-0.022555243762480016,28.41434426158802
Oct,Pasta & Pizza,Australia,-33.8688,151.2093,197401,191856,2.8901884746893503,29.83464622239502
Oct,Pasta & Pizza,Australia,-33.8688,151.2093,249354,242852,2.677350814487836,27.528724353025297
Oct,Pasta & Pizza,Australia,-33.8688,151.2093,300538,293857,2.2735548242852817,33.817919482530826
Oct,Pasta & Pizza,Australia,-33.8688,151.2093,340240,341662,-0.41620080664516396,29.00543669309909
Oct,Pasta & Pizza,Australia,-33.8688,151.2093,27330,28095,-2.7229044313934865,34.13819210779014
Oct,Pasta & Pizza,Australia,-33.8688,151.2093,195321,190452,2.5565496818095896,30.093819616329714
Oct,Pasta & Pizza,Australia,-33.8688,151.2093,245975,250165,-1.6748945695840745,28.806547409001443
Oct,Pasta & Pizza,Australia,-33.8688,151.2093,359790,362789,-0.8266513042016157,30.625646772486377
Oct,Pasta & Pizza,Australia,-33.8688,151.2093,295110,299283,-1.3943324545664137,29.97040583062362
Oct,Pasta & Pizza,Australia,-33.8688,151.2093,461057,463005,-0.4207297977343657,25.542639631149292
Oct,Pasta & Pizza,Australia,-33.8688,151.2093,348374,358823,-2.9120206898665915,33.79084201357439
Oct,Pasta & Pizza,Australia,-33.8688,151.2093,485314,486228,-0.1879776565726367,30.654672534709995
Oct,Pasta & Pizza,Australia,-33.8688,151.2093,391666,390801,0.22134027292663017,29.652689650823266
Oct,Pasta & Pizza,Australia,-33.8688,151.2093,381859,386860,-1.2927157111099623,32.29269780386781
Oct,Pasta & Pizza,Australia,-33.8688,151.2093,355445,347095,2.405681441680232,27.00352714099209
Oct,Pasta & Pizza,Australia,-33.8688,151.2093,33867,34642,-2.237168754690838,29.931854083061445
Oct,Pasta & Pizza,Australia,-33.8688,151.2093,152324,151476,0.559824658691806,27.981768231168747
Oct,Pasta & Pizza,Australia,-33.8688,151.2093,254443,250679,1.5015218666102865,27.871252064647074
Oct,Pasta & Pizza,Australia,-33.8688,151.2093,37648,38218,-1.491443822282694,30.849307936898605
Oct,Canned Goods,North America,40.7128,-74.006,267471,262111,2.0449351610577198,27.805317152352362
Oct,Canned Goods,North America,40.7128,-74.006,437966,431370,1.5290817627558708,31.212100334531446
Oct,Canned Goods,North America,40.7128,-74.006,484670,486918,-0.461679379279468,33.320238555120746
Oct,Canned Goods,North America,40.7128,-74.006,182596,178688,2.18705229226361,32.4288778810339
Oct,Canned Goods,North America,40.7128,-74.006,132722,129037,2.855770050450646,31.20410911526916
Oct,Canned Goods,North America,40.7128,-74.006,87354,88554,-1.3551053594416966,30.959991704278043
Oct,Canned Goods,North America,40.7128,-74.006,341642,332254,2.8255491280767124,29.419494488320083
Oct,Canned Goods,North America,40.7128,-74.006,425936,415959,2.3985537036102116,25.530412788499504
Oct,Canned Goods,North America,40.7128,-74.006,121559,123143,-1.2863094126340922,32.10192811033273
Oct,Canned Goods,North America,40.7128,-74.006,259502,260190,-0.2644221530420078,29.703882775522356
Oct,Canned Goods,North America,40.7128,-74.006,404817,407787,-0.7283214030854344,31.45863346117439
Oct,Canned Goods,North America,40.7128,-74.006,217091,219501,-1.0979448840779769,29.873548921581882
Oct,Canned Goods,North America,40.7128,-74.006,68933,69556,-0.8956811777560527,25.4405403897279
Oct,Canned Goods,North America,40.7128,-74.006,131638,130098,1.183723039554797,30.980027498826217
Oct,Canned Goods,North America,40.7128,-74.006,418728,413138,1.353058784231903,30.795592713684545
Oct,Canned Goods,North America,40.7128,-74.006,426650,433298,-1.5342789488989101,27.372144707698865
Oct,Canned Goods,North America,40.7128,-74.006,418223,417324,0.21542015316636473,27.734088273557212
Oct,Canned Goods,North America,40.7128,-74.006,316935,311838,1.6345025301598908,30.6495911730092
Oct,Canned Goods,North America,40.7128,-74.006,174898,175418,-0.29643480144568973,28.59351143159871
Oct,Canned Goods,North America,40.7128,-74.006,438503,427536,2.5651641031398524,31.733154861940537
Oct,Canned Goods,North America,40.7128,-74.006,471322,473775,-0.5177563189277611,28.103506746669833
Oct,Canned Goods,North America,40.7128,-74.006,220997,222613,-0.7259234635892783,30.526734857005422
Oct,Canned Goods,North America,40.7128,-74.006,272888,272907,-0.006962078656831815,29.106617121546122
Oct,Canned Goods,North America,40.7128,-74.006,491849,477935,2.911274545701821,30.413099704443866
Oct,Canned Goods,North America,40.7128,-74.006,275361,274245,0.40693540447410165,28.90690340752705
Oct,Canned Goods,North America,40.7128,-74.006,314498,313771,0.2316976393611902,29.80475860845185
Oct,Canned Goods,North America,40.7128,-74.006,26263,25598,2.5978592077506057,28.615705899247857
Oct,Canned Goods,North America,40.7128,-74.006,257457,260326,-1.1020797000683757,32.58036127755721
Oct,Canned Goods,North America,40.7128,-74.006,21357,20807,2.643341183255635,33.56911777770717
Oct,Canned Goods,North America,40.7128,-74.006,259070,252050,2.7851616742709777,29.66915189563621
Oct,Canned Goods,Europe,48.8566,2.3522,305843,310597,-1.5306007463046971,30.238153136449217
Oct,Canned Goods,Europe,48.8566,2.3522,402270,403983,-0.4240277437416921,25.282642382639317
Oct,Canned Goods,Europe,48.8566,2.3522,228924,232372,-1.4838276556555867,28.327322927007422
